2923081612	5f94150901db78f2535eb1a6d449e09f-349	assemblies/NA12877/verkko/1.4.1/assembly.haplotype2.fasta
2491	223746913c13e5f2fa388858af3db334	assemblies/NA12877/verkko/1.4.1/assembly.haplotype2.fasta.fai
11459965	9b0318bcf3a599d659b6d2e07e3cad82-2	assemblies/NA12877/verkko/1.4.1/assembly.unassigned.fasta
1803	205100626907da784885902b1032c0fa	assemblies/NA12877/verkko/1.4.1/assembly.unassigned.fasta.fai
3062135015	b7e970f5b874d35bcc06e9f1112af833-366	assemblies/NA12878/hifiasm_ont/0.19.5-30d2ee0/K1463_2188.hifiasm.dip.hap1.p_ctg.gfa.fasta
10780	d5f7e2c91fe7393487841095f77bc012	assemblies/NA12878/hifiasm_ont/0.19.5-30d2ee0/K1463_2188.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3039210375	8a3210b86b1f4fb02145bfc63df0df11-363	assemblies/NA12878/hifiasm_ont/0.19.5-30d2ee0/K1463_2188.hifiasm.dip.hap2.p_ctg.gfa.fasta
7736	ac575ae845d1522d1b59cdbdcc5a1ca7	assemblies/NA12878/hifiasm_ont/0.19.5-30d2ee0/K1463_2188.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3014982376	882d59b309ee697fe22be428020245c7-360	assemblies/NA12878/verkko/1.3.1/assembly.haplotype1.fasta
2548	f10cfb213351cf3eebf2030112551381	assemblies/NA12878/verkko/1.3.1/assembly.haplotype1.fasta.fai
3021369999	b6cc1a1e6c42111d730b430c1c8c3f60-361	assemblies/NA12878/verkko/1.3.1/assembly.haplotype2.fasta
2857	02fae5ea2ede35b9bb21f640d95480f3	assemblies/NA12878/verkko/1.3.1/assembly.haplotype2.fasta.fai
7498418	10b361f3bada65b40139652a06c24ea3	assemblies/NA12878/verkko/1.3.1/assembly.unassigned.fasta
1959	d73e5018cae9058d2374e17669b3422e	assemblies/NA12878/verkko/1.3.1/assembly.unassigned.fasta.fai
2998012398	6c4f8a72ae56c4f00e568bfd78f957d7-358	assemblies/NA12879/hifiasm_ont/0.19.5-30d2ee0/K1463_2216.hifiasm.dip.hap1.p_ctg.gfa.fasta
11877	ed8ff22739c0557e4dbb908de7fab465	assemblies/NA12879/hifiasm_ont/0.19.5-30d2ee0/K1463_2216.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
2996692748	f3b5aff4dbf3ccdbc6b4a2af7a189bd1-358	assemblies/NA12879/hifiasm_ont/0.19.5-30d2ee0/K1463_2216.hifiasm.dip.hap2.p_ctg.gfa.fasta
10624	24dc3ecfd753431b03a8dfc3ae49ff55	assemblies/NA12879/hifiasm_ont/0.19.5-30d2ee0/K1463_2216.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3006149214	f1e41b1640a1f1953b6e84322de930cf-359	assemblies/NA12879/verkko/1.4.1/assembly.haplotype1.fasta
8663	75564c0a73908de5acd33960dcc397fe	assemblies/NA12879/verkko/1.4.1/assembly.haplotype1.fasta.fai
3015232149	a4469f8dc928238bf7db62588e97f6e5-360	assemblies/NA12879/verkko/1.4.1/assembly.haplotype2.fasta
9980	f73c303d1a8ac99f7e2510f884a0ce6e	assemblies/NA12879/verkko/1.4.1/assembly.haplotype2.fasta.fai
22196006	ebb04b29ae23ef801b3bcd56fdd47fe3-3	assemblies/NA12879/verkko/1.4.1/assembly.unassigned.fasta
6338	fe2de7ce05c6e6b06099987ad2a56c6e	assemblies/NA12879/verkko/1.4.1/assembly.unassigned.fasta.fai
3010282627	f7f0c2f0c3f630ba7da882a93f07c489-359	assemblies/NA12881/hifiasm_ont/0.19.5/K1463_2211.hifiasm.dip.hap1.p_ctg.gfa.fasta
13721	d5fa3306eb29953fd6bd998ed7a4b69b	assemblies/NA12881/hifiasm_ont/0.19.5/K1463_2211.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
2993926886	4be5b0f5ae3393059a1da3fa705ba4e7-357	assemblies/NA12881/hifiasm_ont/0.19.5/K1463_2211.hifiasm.dip.hap2.p_ctg.gfa.fasta
12251	e194548eac4e302e57b0ed094d64aa0a	assemblies/NA12881/hifiasm_ont/0.19.5/K1463_2211.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3018293947	c5bbba03757b01f708fc40fc1033bdd1-360	assemblies/NA12881/verkko/1.4.1/assembly.haplotype1.fasta
6209	b253d00cb64f02244a9d3788515e291b	assemblies/NA12881/verkko/1.4.1/assembly.haplotype1.fasta.fai
3009462860	e05cbf48cdaf74b2a064e35bf05db32f-359	assemblies/NA12881/verkko/1.4.1/assembly.haplotype2.fasta
6459	a99e5475580334b51fd639099574e7c6	assemblies/NA12881/verkko/1.4.1/assembly.haplotype2.fasta.fai
12464132	2b40203f3e4cd18085162ec5fa0a1309-2	assemblies/NA12881/verkko/1.4.1/assembly.unassigned.fasta
2992	7a09f386583c955fa8325dc263448223	assemblies/NA12881/verkko/1.4.1/assembly.unassigned.fasta.fai
2957002705	37bb563c1fc6a4eaec7fd8ee2961fdf5-353	assemblies/NA12882/hifiasm_ont/0.19.5/K1463_2212.hifiasm.dip.hap1.p_ctg.gfa.fasta
9283	c85786aa89dc658d7ae8ed13132d6e94	assemblies/NA12882/hifiasm_ont/0.19.5/K1463_2212.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3058897029	c4dfb0254618fad4c7486e744fd79fef-365	assemblies/NA12882/hifiasm_ont/0.19.5/K1463_2212.hifiasm.dip.hap2.p_ctg.gfa.fasta
8076	2e7970783f33edc548b02261f5bffb2c	assemblies/NA12882/hifiasm_ont/0.19.5/K1463_2212.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3013876732	5a57297b12c2f42dadcb8f19f3cbd841-360	assemblies/NA12882/verkko/1.4.1/assembly.haplotype1.fasta
4313	3f1f07e04cd3f5aa593c57513a33dc5a	assemblies/NA12882/verkko/1.4.1/assembly.haplotype1.fasta.fai
2910825888	7e46774249e72caede6a4d18347bcb91-347	assemblies/NA12882/verkko/1.4.1/assembly.haplotype2.fasta
5197	a0cd1c975e2bf7343c82e4f77722bc00	assemblies/NA12882/verkko/1.4.1/assembly.haplotype2.fasta.fai
7259222	e27c8688dba74937b2aca9b1c7779a38	assemblies/NA12882/verkko/1.4.1/assembly.unassigned.fasta
2471	5334c7657b9a33401ec6a2e43e4a7ad9	assemblies/NA12882/verkko/1.4.1/assembly.unassigned.fasta.fai
3049401450	abc21685298ecad7cc35dadd63c9f8cb-364	assemblies/NA12885/hifiasm_ont/0.19.5/K1463_2217.hifiasm.dip.hap1.p_ctg.gfa.fasta
10587	024f89f91d8bd3e00cecea568faaed6c	assemblies/NA12885/hifiasm_ont/0.19.5/K1463_2217.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
